,tweet,emojis,hashtags,followers,likes,hour_sin,hour_cos,day_sin,day_cos,negative,positive
5186,"['easythreed', 'mini', 'desktop', 'child', 'print', 'size', 'high', 'precision', 'mute', 'print', 'pla', 'sample', 'filament', 'kid', 'beginner', 'creativity', 'education', 'gift']",[],6,357,,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001,1,0
5187,"['announces', 'several', 'maison', 'atelier', 'across', 'france', 'produce', 'thousand', 'non', 'surgical', 'face', 'mask', 'donate', 'frontline', 'healthcare', 'worker', 'thank', 'hundred', 'artisan', 'volunteer']",[],2,3,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5188,"['incredible', 'cloud', 'formation', 'tin', 'island', 'greece']","['heart', 'sparkling']",6,19,,0.6310879443260526,-0.7757112907044199,0.8660254037844386,0.5000000000000001,1,0
5189,"['well', 'message', 'thanks', 'wonderful', 'nhs', 'key', 'worker', 'get', 'tough', 'time', 'huge', 'thanks', 'joe', 'sort']",[],6,395,small,-0.8878852184023751,0.46006503773115237,0.8660254037844386,0.5000000000000001,0,1
5190,"['look', 'indoor', 'activity', 'kid', 'free', 'colour', 'page', 'child', 'could', 'help', 'love', 'see', 'work', 'please', 'share']","['crayon', 'arrow', 'right']",1,2781,medium,-0.1361666490962464,-0.9906859460363308,-2.4492935982947064e-16,1.0,0,1
5191,"['hydroxychloroquine', 'may', 'effective', 'ovid', 'chinese', 'study']",[],8,798,small,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,1,0
5192,"['massage', 'feat', 'full', 'video']",[],12,244,medium,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0,1,0
5193,"['love', 'thanks', 'brighten', 'day']",[],4,12,medium,-0.5195839500354343,0.8544194045464881,-2.4492935982947064e-16,1.0,0,1
5194,"['stay', 'home', 'need', 'time', 'team', 'care', 'stay', 'home', 'fully', 'equip', 'serve', 'clientele', 'best']",[],7,1974,small,0.9790840876823228,0.20345601305263397,-0.8660254037844385,-0.5000000000000004,0,1
5195,"['want', 'part', 'art', 'club', 'yeah', 'send', 'picture', 'art', 'join', 'anything']","['raising', 'hands']",3,406,medium,-0.9790840876823228,0.20345601305263417,-0.8660254037844386,0.5000000000000001,0,1
5196,"['twin', 'kill', 'make', 'viral', 'get', 'learn']","['fire', 'face', 'weary']",17,0,small,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998,1,0
5197,"['everyone', 'beautiful', 'day', 'bore', 'home', 'lucky', 'enough', 'still', 'work', 'take', 'time', 'page', 'plenty', 'content', 'keep', 'cock', 'cumming', 'week']",['hibiscus'],3,100,high,-0.8878852184023751,0.46006503773115237,0.8660254037844386,0.5000000000000001,0,1
5198,"['allkeyshop', 'smart', 'shopping', 'game']",[],7,4,medium,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0,1
5199,"['indeed', 'serious', 'need', 'panic', 'read', 'new', 'article', 'ovid', 'reason', 'scar', 'remember']",[],2,1776,,-0.1361666490962464,-0.9906859460363308,0.0,1.0,1,0
5200,"['legendary', 'kill', 'follow', 'pub', 'video']",[],10,0,small,0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,1,0
5201,"['good', 'morning', 'twitter', 'friend', 'happy', 'friday', 'beautiful', 'weekend']","['tree', 'house', 'dog', 'garden', 'growing', 'cherry', 'blossom', 'heart-eyes', 'deciduous', 'cat', 'with', 'heart', 'tulip', 'face', 'smiling']",1,2556,high,0.9976687691905392,-0.06824241336467088,-0.8660254037844385,-0.5000000000000004,0,1
5202,"['hello', 'dear', 'friend', 'happy', 'day']","['heart', 'purple', 'folded', 'hands']",3,4189,high,-0.6310879443260528,-0.7757112907044198,0.8660254037844386,0.5000000000000001,0,1
5203,"['allkeyshop', 'smart', 'shopping', 'game']",[],7,1,medium,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0,1
5204,"['collection', 'lighten', 'day', 'home', 'lovely', 'plush', 'young', 'korea', 'line', 'friend', 'online', 'store', 'global', 'available', 'today', 'line', 'friends', 'collection']",[],6,0,high,0.2697967711570243,0.9629172873477994,0.8660254037844387,-0.4999999999999998,0,1
5205,"['calm', 'deep', 'breath', 'play', 'vii', 'demo']","['flexed', 'from', 'biceps', 'nose', 'face', 'with', 'steam']",4,27,high,0.13616664909624665,-0.9906859460363308,-0.8660254037844386,0.5000000000000001,1,0
5206,"['two', 'important', 'requisite', 'right', 'fingertip', 'still', 'feel', 'sick', 'tire', 'folk', 'pls', 'needful', 'entertain']","['eyes', 'balloon', 'paw', 'kissing', 'sleeping', 'heart-eyes', 'cat', 'with', 'closed', 'prints', 'popper', 'grinning', 'party', 'face', 'smiling']",2,43076,high,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001,0,1
5207,"['soothingly', 'enough', 'find', 'idyllic', 'picture', 'today', 'min', 'walk', 'home', 'may', 'assist', 'even', 'sleepless', 'night']","['eyes', 'balloon', 'paw', 'ram', 'kissing', 'sheep', 'glowing', 'star', 'heart-eyes', 'folded', 'cat', 'with', 'closed', 'hands', 'prints', 'grinning', 'face', 'smiling']",1,43076,high,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998,0,1
5208,"['video', 'message', 'paul', 'anderson', 'aka', 'arthur', 'shelby', 'fan', 'order', 'peaky', 'blunder']",[],2,1335,high,-0.816969893010442,-0.5766803221148672,-0.8660254037844385,-0.5000000000000004,1,0
5209,"['finish', 'shift', 'itu', 'hold', 'hand', 'die', 'man', 'distraught', 'relatives', 'visit', 'four', 'nurse', 'patient', 'tell', 'fuck', 'hard', 'sunny', 'outside', 'selfish', 'prick']",[],1,1601,high,-0.8878852184023751,0.46006503773115237,-0.8660254037844386,0.5000000000000001,1,0
5210,"['plan', 'send', 'product', 'still', 'lot', 'quota', 'remain', 'help', 'spread']","['heart', 'growing']",0,1717,medium,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
5211,"['race', 'fan', 'tideline', 'proud', 'offer', 'hour', 'free', 'demand', 'video', 'content', 'might', 'well', 'binge', 'watch', 'big']",['television'],1,17012,medium,-0.8878852184023751,0.46006503773115237,-0.8660254037844385,-0.5000000000000004,1,0
5212,"['stay', 'home', 'come', 'response', 'congress', 'longer', 'take', 'place', 'paris', 'living', 'room', 'kitchen', 'study', 'anywhere', 'internet', 'access', 'free', 'charge']","['meridians', 'house', 'globe', 'laptop', 'with', 'computer']",6,4,small,-0.9976687691905392,-0.06824241336467135,-0.8660254037844385,-0.5000000000000004,1,0
5213,"['much', 'embrace', 'andrzej', 'berlowski']",['camera'],1,12045,high,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
5214,"['two', 'important', 'requisite', 'right', 'fingertip', 'still', 'feel', 'sick', 'tire', 'folk', 'pls', 'needful', 'entertain']","['eyes', 'balloon', 'paw', 'kissing', 'sleeping', 'heart-eyes', 'cat', 'with', 'closed', 'prints', 'popper', 'grinning', 'party', 'face', 'smiling']",2,4190,high,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001,0,1
5215,"['video', 'message', 'paul', 'anderson', 'aka', 'arthur', 'shelby', 'fan', 'order', 'peaky', 'blunder']",[],2,3041,high,-0.816969893010442,-0.5766803221148672,-0.8660254037844385,-0.5000000000000004,1,0
5216,"['ramadan', 'mubarak', 'brother', 'sister', 'may', 'allah', 'facilitate', 'fast', 'think', 'pray', 'people', 'need', 'time']","['red', 'skin', 'medium-light', 'crescent', 'folded', 'tone', 'hands', 'heart', 'moon', 'medium']",1,11358,high,0.3984010898462418,-0.9172113015054528,-0.8660254037844385,-0.5000000000000004,0,1
5217,"['read', 'watch', 'anima', 'drama', 'talk', 'food', 'cook', 'tell', 'one']",[],9,33,small,0.9422609221188205,-0.33487961217098616,0.8660254037844387,-0.4999999999999998,1,0
5218,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,102,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5219,"['tip', 'new', 'channel', 'launch', 'entertainment', 'via']",[],10,979,small,0.8169698930104421,-0.5766803221148671,0.0,1.0,1,0
5220,"['wake', 'today', 'remember', 'create', 'succeeddesigned', 'unequipped', 'overcome', 'anoint', 'prosper', 'bless', 'blessing']","['sun', 'house', 'lifting', 'man', 'garden', 'dancing', 'person', 'with', 'weights', 'crown', 'trophy', 'derelict', 'face']",3,92,small,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,1
5221,"['henry', 'drink', 'friend', 'every', 'night', 'one', 'day', 'get', 'morning', 'lounge', 'start', 'prepare', 'breakfast', 'incident', 'occur']",[],11,33,small,0.2697967711570243,0.9629172873477994,0.8660254037844386,0.5000000000000001,0,1
5222,"['please', 'stay', 'home']",[],7,0,small,-0.9790840876823228,0.20345601305263417,-0.8660254037844385,-0.5000000000000004,1,0
5223,"['love', 'fan', 'wish', 'beautiful', 'day']","['sun', 'skin', 'hearts', 'ribbon', 'heavy', 'kiss', 'light', 'folded', 'exclamation', 'with', 'hands', 'tone', 'heart', 'two', 'mark', 'face']",11,27,high,0.9422609221188205,-0.33487961217098616,0.8660254037844387,-0.4999999999999998,0,1
5224,"['like', 'outfit', 'look', 'lady', 'vanessa']",[],4,27,high,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001,1,0
5225,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,148,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5226,"['order', 'support', 'faculty', 'student', 'affect', 'library', 'closure', 'great', 'publisher', 'partner', 'offer', 'library', 'webster', 'june', 'librarians', 'register']",[],4,8293,small,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0,1,0
5227,"['good', 'morning', 'stay', 'home', 'outfit', 'also', 'fun', 'like', 'lady', 'vanessa']",[],7,27,high,0.9976687691905392,-0.06824241336467088,1.2246467991473532e-16,-1.0,1,0
5228,"['celebrate', 'anywhere', 'world', 'host', 'online', 'public', 'forum', 'may', 'showcasing', 'australian', 'research', 'sign', 'may', 'may']",['loudspeaker'],5,479,small,-0.7308359642781246,0.6825531432186536,0.0,1.0,1,0
5229,"['video', 'visit', 'local', 'pipe', 'manufacture', 'factory']",[],1,1050,high,-0.5195839500354343,0.8544194045464881,-0.8660254037844385,-0.5000000000000004,1,0
5230,"['fight', 'spread', 'ovid', 'together', 'stick', 'basic', 'follow', 'step', 'protect']","['heart', 'beating', 'memo']",9,14,high,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001,0,1
5231,"['visit', 'learn', 'lore', 'follow']",[],2,328,high,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,0,1
5232,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,403,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5233,"['love', 'documentary', 'list', 'focus', 'couture', 'watch', 'thread']",[],1,363,high,0.6310879443260526,-0.7757112907044199,0.0,1.0,0,1
5234,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,139,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5235,"['view', 'hope', 'enjoy', 'last', 'view', 'naughty']",[],13,32,high,0.13616664909624665,-0.9906859460363308,0.8660254037844387,-0.4999999999999998,1,0
5236,"['louise', 'family', 'recently', 'affect', 'motor', 'neurone', 'disease', 'mnd', 'donation', 'direct', 'towards', 'ongoing', 'research', 'support', 'please', 'share', 'louise', 'family', 'challenge']","['heart', 'blue']",4,1708,small,-0.7308359642781246,0.6825531432186536,0.8660254037844387,-0.4999999999999998,1,0
5237,"['much', 'embrace', 'andrzej', 'berlowski']",['camera'],1,302,high,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
5238,"['see', 'someone', 'without', 'smile', 'give', 'dolly', 'parton']","['red', 'sun', 'in', 'leaf', 'wind', 'fluttering', 'heart', 'herb', 'hibiscus']",3,302,high,0.9790840876823228,0.20345601305263397,1.2246467991473532e-16,-1.0,0,1
5239,"['even', 'global', 'pandemic', 'stadium', 'use', 'case', 'protection', 'population']",[],1,1139,small,0.13616664909624665,-0.9906859460363308,0.8660254037844387,-0.4999999999999998,1,0
5240,"['please', 'stay', 'serve', 'mistress']",[],3,523,medium,0.6310879443260526,-0.7757112907044199,0.0,1.0,1,0
5241,"['make', 'sure', 'nose', 'mouth', 'cover', 'properly', 'absolve', 'spreading', 'continue', 'practice', 'wash', 'sanitize', 'hand', 'self', 'isolate', 'anyone', 'household', 'symptomatic']",[],5,38,,-0.8878852184023751,0.46006503773115237,1.2246467991473532e-16,-1.0,1,0
5242,"['hit', 'every', 'move', 'literally']",[],7,173,high,0.6310879443260526,-0.7757112907044199,-0.8660254037844385,-0.5000000000000004,1,0
5243,"['anarchic', 'marriage', 'modernity']","['up', 'red', 'locked', 'key', 'thumbs', 'with', 'heart']",3,523,small,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0,1,0
5244,"['namas', 'everyone', 'feeling', 'bore']","['hot', 'beverage', 'pouting', 'cat', 'face']",1,69100,small,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
5245,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,456,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5246,"['battle', 'come', 'wartime', 'warrior', 'stay', 'safe', 'stay', 'strong']",[],1,2164,medium,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001,0,1
5247,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,421,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5248,"['master', 'master', 'kick', 'september', 'everyone', 'interested', 'request', 'digital', 'intake', 'interview', 'send', 'email', 'org']",[],4,6194,small,0.13616664909624665,-0.9906859460363308,-0.8660254037844385,-0.5000000000000004,1,0
5249,"['namas', 'everyone', 'feeling', 'bore']","['hot', 'beverage', 'pouting', 'cat', 'face']",1,1527,small,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
5250,"['namas', 'everyone', 'feeling', 'bore']","['hot', 'beverage', 'pouting', 'cat', 'face']",1,3965,small,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
5251,"['gather', 'seminar', 'english', 'spanish', 'link', 'hope', 'enjoy']",[],2,6194,small,-0.3984010898462412,-0.9172113015054532,0.8660254037844386,0.5000000000000001,1,0
5252,"['namas', 'everyone', 'feeling', 'bore']","['hot', 'beverage', 'pouting', 'cat', 'face']",1,73,small,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
5253,"['take', 'opportunity', 'take', 'break', 'movement', 'control', 'order', 'period', 'spend', 'precious', 'time', 'family']",[],10,796,medium,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
5254,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,138,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5255,"['order', 'peaky', 'blunder']",[],1,204,high,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998,1,0
5256,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,857,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5257,"['delight', 'write', 'piece', 'hear', 'directly', 'incredible', 'healthcare', 'professional', 'work']",[],1,16977,small,0.13616664909624665,-0.9906859460363308,1.2246467991473532e-16,-1.0,1,0
5258,"['namas', 'everyone', 'feeling', 'bore']","['hot', 'beverage', 'pouting', 'cat', 'face']",1,398,small,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
5259,"['allkeyshop', 'smart', 'shopping', 'game']",[],7,400,medium,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0,1
5260,"['one', 'favorite', 'song']","['down', 'index', 'monkey', 'backhand', 'notes', 'pointing', 'musical', 'see-no-evil', 'face', 'smiling']",2,12120,small,-0.9790840876823228,0.20345601305263417,1.2246467991473532e-16,-1.0,0,1
5261,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['showing', 'light', 'globe', 'bulb', 'Europe-Africa']",4,228,high,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
5262,"['naked', 'send', 'naked', 'picture', 'privately', 'right']",[],3,314,small,-0.5195839500354343,0.8544194045464881,0.8660254037844386,0.5000000000000001,1,0
5263,"['two', 'important', 'requisite', 'right', 'fingertip', 'still', 'feel', 'sick', 'tire', 'folk', 'pls', 'needful', 'entertain']","['eyes', 'balloon', 'paw', 'kissing', 'sleeping', 'heart-eyes', 'cat', 'with', 'closed', 'prints', 'popper', 'grinning', 'party', 'face', 'smiling']",2,19781,high,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001,0,1
5264,"['launch', 'mental', 'health', 'hotline', 'child', 'young', 'people', 'anyone', 'concern', 'child', 'young', 'person', 'mental', 'health', 'phone', 'helpline', 'speak', 'mental', 'health', 'herts', 'provide', 'advice', 'guidance', 'support', 'telephone']",[],2,408,small,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0,1,0
5265,"['wake', 'today', 'remember', 'create', 'succeeddesigned', 'unequipped', 'overcome', 'anoint', 'prosper', 'bless', 'blessing']","['sun', 'house', 'lifting', 'man', 'garden', 'dancing', 'person', 'with', 'weights', 'crown', 'trophy', 'derelict', 'face']",3,72,small,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,1
